random_id,cgpa,projects,certifications,soft_skills,linkedin_connections,hackathons,interview_attempts,favorite_subject,placed
9838,8.24,4,0,1,784,0,0,History,1
3731,9.91,3,5,4,882,3,0,Art,1
7235,8.46,4,1,3,934,3,5,Art,0
6618,6.74,5,1,5,442,2,2,Physics,1
7184,9.19,4,0,1,566,3,1,Math,1
4556,9.53,5,4,3,845,0,5,Art,0
7439,7.65,1,3,4,683,0,0,Physics,1
3731,9.91,3,5,4,882,3,0,Art,1
1775,5.84,2,0,2,445,3,4,Art,1
3062,5.75,0,3,3,962,0,5,Math,1
6390,9.86,0,0,5,712,2,9,Physics,0
8270,7.81,0,4,1,145,3,9,History,1
6734,8.61,3,1,5,785,0,4,Physics,1
4561,7.59,4,5,5,243,3,5,Math,0
3433,7.38,2,1,5,922,3,2,Physics,1
1189,5.53,0,2,2,661,3,0,History,0
6578,8.55,6,1,4,744,1,0,Math,0
1064,7.54,0,1,1,302,0,4,Physics,0
6311,7.82,3,2,4,847,1,5,Math,0
4561,7.59,4,5,5,243,3,5,Math,0
3612,7.67,0,3,1,416,0,4,Art,1
6276,8.99,2,1,2,541,2,0,History,1
4943,5.32,2,5,1,518,1,6,Art,1
2016,8.17,2,0,5,447,2,3,Physics,1
8215,8.48,2,1,3,697,0,3,Math,1
8555,6.27,2,1,5,533,1,4,Physics,0
8215,8.48,2,1,3,697,0,3,Math,1
6191,9.24,5,2,1,239,2,1,History,1
9392,6.05,4,0,5,471,3,2,Math,0
3558,8.47,3,5,5,446,2,1,Physics,1
6311,7.82,3,2,4,847,1,5,Math,0
8041,7.42,5,1,4,193,2,6,Art,0
4005,6.09,0,0,5,494,1,0,History,1
4890,6.36,2,3,2,767,2,0,History,0
7949,9.48,2,5,1,916,0,3,Math,0
8734,6.62,5,1,4,125,3,4,Math,1
5887,6.21,0,4,1,892,1,9,Physics,0
1161,9.88,5,5,1,742,0,4,Physics,0
6618,6.74,5,1,5,442,2,2,Physics,1
3734,7.28,2,1,2,445,1,5,Art,1
8892,7.24,4,3,2,182,3,7,Math,1
3612,7.67,0,3,1,416,0,4,Art,1
6486,6.35,3,5,4,118,0,0,Math,0
8629,6.73,5,4,4,984,0,2,Math,1
7873,9.99,5,1,3,88,0,2,Math,1
7265,6.18,4,0,5,86,0,8,History,1
3734,7.28,2,1,2,445,1,5,Art,1
3734,7.28,2,1,2,445,1,5,Art,1
7235,8.46,4,1,3,934,3,5,Art,0
3695,8.56,5,3,5,217,2,4,History,1
5658,7.08,4,4,4,282,3,1,History,1
8629,6.73,5,4,4,984,0,2,Math,1
9684,6.99,2,3,2,58,1,2,Physics,1
4099,8.38,0,3,4,78,1,1,Physics,1
6892,6.99,0,4,5,683,3,1,Art,0
8629,6.73,5,4,4,984,0,2,Math,1
3454,6.14,3,0,1,545,3,8,History,1
8270,7.81,0,4,1,145,3,9,History,1
1189,5.53,0,2,2,661,3,0,History,0
8629,6.73,5,4,4,984,0,2,Math,1
6276,8.99,2,1,2,541,2,0,History,1
6390,9.86,0,0,5,712,2,9,Physics,0
1878,6.85,6,5,3,284,0,9,Physics,1
5859,9.02,4,3,2,707,2,1,Physics,1
1189,5.53,0,2,2,661,3,0,History,0
6578,8.55,6,1,4,744,1,0,Math,0
8629,6.73,5,4,4,984,0,2,Math,1
9838,8.24,4,0,1,784,0,0,History,1
3454,6.14,3,0,1,545,3,8,History,1
4943,5.32,2,5,1,518,1,6,Art,1
7235,8.46,4,1,3,934,3,5,Art,0
8849,9.4,5,4,4,748,0,4,Math,0
1064,7.54,0,1,1,302,0,4,Physics,0
1161,9.88,5,5,1,742,0,4,Physics,0
8734,6.62,5,1,4,125,3,4,Math,1
8215,8.48,2,1,3,697,0,3,Math,1
1391,9.7,3,1,1,844,1,5,History,0
8555,6.27,2,1,5,533,1,4,Physics,0
8629,6.73,5,4,4,984,0,2,Math,1
6675,6.33,5,5,1,158,2,0,Math,1
8555,6.27,2,1,5,533,1,4,Physics,0
1769,6.01,2,1,5,266,2,4,Art,1
9792,6.76,3,5,5,613,0,8,Art,0
1860,6.91,1,4,5,713,0,7,Art,1
6390,9.86,0,0,5,712,2,9,Physics,0
8989,5.74,5,3,4,618,0,9,History,1
3568,9.29,3,2,2,568,1,0,History,0
1161,9.88,5,5,1,742,0,4,Physics,0
1860,6.91,1,4,5,713,0,7,Art,1
1860,6.91,1,4,5,713,0,7,Art,1
4099,8.38,0,3,4,78,1,1,Physics,1
2021,8.48,6,5,3,200,0,4,Physics,1
7736,5.48,2,4,4,995,3,6,History,0
8215,8.48,2,1,3,697,0,3,Math,1
3454,6.14,3,0,1,545,3,8,History,1
8270,7.81,0,4,1,145,3,9,History,1
5555,7.7,2,0,5,645,1,8,Math,0
1860,6.91,1,4,5,713,0,7,Art,1
4073,6.23,5,1,3,614,3,4,Math,0
7235,8.46,4,1,3,934,3,5,Art,0
4561,7.59,4,5,5,243,3,5,Math,0
8734,6.62,5,1,4,125,3,4,Math,1
1878,6.85,6,5,3,284,0,9,Physics,1
8734,6.62,5,1,4,125,3,4,Math,1
8916,7.96,0,4,3,264,2,7,Math,0
4843,8.56,5,0,5,193,3,9,History,1
9684,6.99,2,3,2,58,1,2,Physics,1
8989,5.74,5,3,4,618,0,9,History,1
7420,5.7,0,1,1,930,2,2,Art,0
6393,5.0,0,5,5,433,2,1,Physics,1
8849,9.4,5,4,4,748,0,4,Math,0
9529,5.4,3,3,2,782,3,6,Art,1
9996,5.87,0,1,3,414,1,5,Math,1
1878,6.85,6,5,3,284,0,9,Physics,1
6618,6.74,5,1,5,442,2,2,Physics,1
2685,7.2,0,5,3,328,2,0,Physics,1
6051,8.48,5,1,5,322,2,1,Art,0
3454,6.14,3,0,1,545,3,8,History,1
7331,7.35,3,5,5,800,0,5,Math,1
1161,9.88,5,5,1,742,0,4,Physics,0
1878,6.85,6,5,3,284,0,9,Physics,1
9006,8.48,3,5,4,279,1,8,Math,1
7278,8.68,5,4,2,214,3,1,Art,1
6390,9.86,0,0,5,712,2,9,Physics,0
4385,6.02,0,0,4,929,2,1,Physics,1
1161,9.88,5,5,1,742,0,4,Physics,0
4890,6.36,2,3,2,767,2,0,History,0
5555,7.7,2,0,5,645,1,8,Math,0
4561,7.59,4,5,5,243,3,5,Math,0
7863,7.76,5,3,5,212,2,1,Math,1
5555,7.7,2,0,5,645,1,8,Math,0
4385,6.02,0,0,4,929,2,1,Physics,1
8215,8.48,2,1,3,697,0,3,Math,1
5887,6.21,0,4,1,892,1,9,Physics,0
8555,6.27,2,1,5,533,1,4,Physics,0
2267,5.61,1,0,2,314,0,9,History,1
9433,6.52,0,3,4,900,3,2,Art,1
9792,6.76,3,5,5,613,0,8,Art,0
6463,6.63,5,0,5,223,2,6,Math,1
8270,7.81,0,4,1,145,3,9,History,1
2685,7.2,0,5,3,328,2,0,Physics,1
4099,8.38,0,3,4,78,1,1,Physics,1
7873,9.99,5,1,3,88,0,2,Math,1
6892,6.99,0,4,5,683,3,1,Art,0
2585,7.02,3,4,1,940,0,4,Math,0
3558,8.47,3,5,5,446,2,1,Physics,1
2899,9.42,1,3,2,964,3,0,History,1
9392,6.05,4,0,5,471,3,2,Math,0
3612,7.67,0,3,1,416,0,4,Art,1
3731,9.91,3,5,4,882,3,0,Art,1
1466,6.28,4,1,5,829,3,3,Math,0
6051,8.48,5,1,5,322,2,1,Art,0
4561,7.59,4,5,5,243,3,5,Math,0
5297,7.06,4,2,2,91,3,8,Art,1
1860,6.91,1,4,5,713,0,7,Art,1
8270,7.81,0,4,1,145,3,9,History,1
9226,6.09,0,1,3,74,0,5,History,0
1769,6.01,2,1,5,266,2,4,Art,1
9529,5.4,3,3,2,782,3,6,Art,1
9838,8.24,4,0,1,784,0,0,History,1
8734,6.62,5,1,4,125,3,4,Math,1
6578,8.55,6,1,4,744,1,0,Math,0
3731,9.91,3,5,4,882,3,0,Art,1
5555,7.7,2,0,5,645,1,8,Math,0
9226,6.09,0,1,3,74,0,5,History,0
9006,8.48,3,5,4,279,1,8,Math,1
6390,9.86,0,0,5,712,2,9,Physics,0
4385,6.02,0,0,4,929,2,1,Physics,1
8849,9.4,5,4,4,748,0,4,Math,0
2021,8.48,6,5,3,200,0,4,Physics,1
2267,5.61,1,0,2,314,0,9,History,1
8849,9.4,5,4,4,748,0,4,Math,0
9684,6.99,2,3,2,58,1,2,Physics,1
5859,9.02,4,3,2,707,2,1,Physics,1
4890,6.36,2,3,2,767,2,0,History,0
6393,5.0,0,5,5,433,2,1,Physics,1
3695,8.56,5,3,5,217,2,4,History,1
3731,9.91,3,5,4,882,3,0,Art,1
6892,6.99,0,4,5,683,3,1,Art,0
3731,9.91,3,5,4,882,3,0,Art,1
3047,8.12,2,1,1,68,0,6,Physics,0
7278,8.68,5,4,2,214,3,1,Art,1
2184,8.02,3,1,4,111,1,4,Art,1
6463,6.63,5,0,5,223,2,6,Math,1
8892,7.24,4,3,2,182,3,7,Math,1
2021,8.48,6,5,3,200,0,4,Physics,1
4556,9.53,5,4,3,845,0,5,Art,0
9006,8.48,3,5,4,279,1,8,Math,1
1995,5.17,2,3,3,235,1,0,Physics,1
8513,5.82,3,2,2,555,1,0,Art,0
9154,7.58,6,5,2,391,3,7,History,0
2267,5.61,1,0,2,314,0,9,History,1
8916,7.96,0,4,3,264,2,7,Math,0
2267,5.61,1,0,2,314,0,9,History,1
3433,7.38,2,1,5,922,3,2,Physics,1
7396,9.71,3,0,2,778,2,9,Physics,1
9226,6.09,0,1,3,74,0,5,History,0
4385,6.02,0,0,4,929,2,1,Physics,1
5426,5.2,2,5,3,418,3,5,Math,0
1466,6.28,4,1,5,829,3,3,Math,0
7863,7.76,5,3,5,212,2,1,Math,1
7420,5.7,0,1,1,930,2,2,Art,0
2267,5.61,1,0,2,314,0,9,History,1
9226,6.09,0,1,3,74,0,5,History,0
8208,9.08,3,4,2,123,2,1,Math,0
1161,9.88,5,5,1,742,0,4,Physics,0
6618,6.74,5,1,5,442,2,2,Physics,1
9666,7.99,5,2,2,391,1,7,Math,0
5658,7.08,4,4,4,282,3,1,History,1
6393,5.0,0,5,5,433,2,1,Physics,1
4943,5.32,2,5,1,518,1,6,Art,1
2021,8.48,6,5,3,200,0,4,Physics,1
5426,5.2,2,5,3,418,3,5,Math,0
1189,5.53,0,2,2,661,3,0,History,0
1189,5.53,0,2,2,661,3,0,History,0
9996,5.87,0,1,3,414,1,5,Math,1
7396,9.71,3,0,2,778,2,9,Physics,1
5658,7.08,4,4,4,282,3,1,History,1
3454,6.14,3,0,1,545,3,8,History,1
3734,7.28,2,1,2,445,1,5,Art,1
8869,8.4,2,4,5,272,3,0,Math,1
3454,6.14,3,0,1,545,3,8,History,1
9529,5.4,3,3,2,782,3,6,Art,1
1995,5.17,2,3,3,235,1,0,Physics,1
9226,6.09,0,1,3,74,0,5,History,0
5555,7.7,2,0,5,645,1,8,Math,0
6191,9.24,5,2,1,239,2,1,History,1
4556,9.53,5,4,3,845,0,5,Art,0
8869,8.4,2,4,5,272,3,0,Math,1
4152,7.79,0,5,4,997,1,2,History,1
7420,5.7,0,1,1,930,2,2,Art,0
7235,8.46,4,1,3,934,3,5,Art,0
4099,8.38,0,3,4,78,1,1,Physics,1
5658,7.08,4,4,4,282,3,1,History,1
7278,8.68,5,4,2,214,3,1,Art,1
8099,6.22,6,2,4,148,0,4,History,1
7265,6.18,4,0,5,86,0,8,History,1
3731,9.91,3,5,4,882,3,0,Art,1
9838,8.24,4,0,1,784,0,0,History,1
8849,9.4,5,4,4,748,0,4,Math,0
7278,8.68,5,4,2,214,3,1,Art,1
8099,6.22,6,2,4,148,0,4,History,1
4073,6.23,5,1,3,614,3,4,Math,0
4104,7.71,6,1,1,388,3,1,Art,1
3731,9.91,3,5,4,882,3,0,Art,1
5297,7.06,4,2,2,91,3,8,Art,1
3454,6.14,3,0,1,545,3,8,History,1
2016,8.17,2,0,5,447,2,3,Physics,1
6258,9.05,4,1,3,219,0,1,Art,0
8734,6.62,5,1,4,125,3,4,Math,1
7736,5.48,2,4,4,995,3,6,History,0
2267,5.61,1,0,2,314,0,9,History,1
7863,7.76,5,3,5,212,2,1,Math,1
2184,8.02,3,1,4,111,1,4,Art,1
3047,8.12,2,1,1,68,0,6,Physics,0
4104,7.71,6,1,1,388,3,1,Art,1
2021,8.48,6,5,3,200,0,4,Physics,1
6675,6.33,5,5,1,158,2,0,Math,1
7863,7.76,5,3,5,212,2,1,Math,1
8099,6.22,6,2,4,148,0,4,History,1
8849,9.4,5,4,4,748,0,4,Math,0
8734,6.62,5,1,4,125,3,4,Math,1
1775,5.84,2,0,2,445,3,4,Art,1
6618,6.74,5,1,5,442,2,2,Physics,1
3558,8.47,3,5,5,446,2,1,Physics,1
8892,7.24,4,3,2,182,3,7,Math,1
1189,5.53,0,2,2,661,3,0,History,0
1860,6.91,1,4,5,713,0,7,Art,1
4561,7.59,4,5,5,243,3,5,Math,0
7420,5.7,0,1,1,930,2,2,Art,0
2267,5.61,1,0,2,314,0,9,History,1
6578,8.55,6,1,4,744,1,0,Math,0
8041,7.42,5,1,4,193,2,6,Art,0
9226,6.09,0,1,3,74,0,5,History,0
9792,6.76,3,5,5,613,0,8,Art,0
7278,8.68,5,4,2,214,3,1,Art,1
3612,7.67,0,3,1,416,0,4,Art,1
3747,6.48,5,1,5,226,1,7,History,1
3731,9.91,3,5,4,882,3,0,Art,1
2585,7.02,3,4,1,940,0,4,Math,0
3047,8.12,2,1,1,68,0,6,Physics,0
8849,9.4,5,4,4,748,0,4,Math,0
7949,9.48,2,5,1,916,0,3,Math,0
5297,7.06,4,2,2,91,3,8,Art,1
1466,6.28,4,1,5,829,3,3,Math,0
7873,9.99,5,1,3,88,0,2,Math,1
4890,6.36,2,3,2,767,2,0,History,0
6486,6.35,3,5,4,118,0,0,Math,0
4385,6.02,0,0,4,929,2,1,Physics,1
7439,7.65,1,3,4,683,0,0,Physics,1
5426,5.2,2,5,3,418,3,5,Math,0
6051,8.48,5,1,5,322,2,1,Art,0
3433,7.38,2,1,5,922,3,2,Physics,1
8208,9.08,3,4,2,123,2,1,Math,0
7736,5.48,2,4,4,995,3,6,History,0
6311,7.82,3,2,4,847,1,5,Math,0
4099,8.38,0,3,4,78,1,1,Physics,1
9996,5.87,0,1,3,414,1,5,Math,1
8892,7.24,4,3,2,182,3,7,Math,1
8734,6.62,5,1,4,125,3,4,Math,1
7736,5.48,2,4,4,995,3,6,History,0
2016,8.17,2,0,5,447,2,3,Physics,1
6618,6.74,5,1,5,442,2,2,Physics,1
4943,5.32,2,5,1,518,1,6,Art,1
3047,8.12,2,1,1,68,0,6,Physics,0
6675,6.33,5,5,1,158,2,0,Math,1
2016,8.17,2,0,5,447,2,3,Physics,1
8629,6.73,5,4,4,984,0,2,Math,1
9666,7.99,5,2,2,391,1,7,Math,0
6675,6.33,5,5,1,158,2,0,Math,1
6675,6.33,5,5,1,158,2,0,Math,1
6618,6.74,5,1,5,442,2,2,Physics,1
4152,7.79,0,5,4,997,1,2,History,1
8555,6.27,2,1,5,533,1,4,Physics,0
3612,7.67,0,3,1,416,0,4,Art,1
1878,6.85,6,5,3,284,0,9,Physics,1
6311,7.82,3,2,4,847,1,5,Math,0
2021,8.48,6,5,3,200,0,4,Physics,1
5297,7.06,4,2,2,91,3,8,Art,1
3454,6.14,3,0,1,545,3,8,History,1
5426,5.2,2,5,3,418,3,5,Math,0
4073,6.23,5,1,3,614,3,4,Math,0
5297,7.06,4,2,2,91,3,8,Art,1
6734,8.61,3,1,5,785,0,4,Physics,1
8916,7.96,0,4,3,264,2,7,Math,0
7265,6.18,4,0,5,86,0,8,History,1
8215,8.48,2,1,3,697,0,3,Math,1
9392,6.05,4,0,5,471,3,2,Math,0
1775,5.84,2,0,2,445,3,4,Art,1
3731,9.91,3,5,4,882,3,0,Art,1
4843,8.56,5,0,5,193,3,9,History,1
9433,6.52,0,3,4,900,3,2,Art,1
8555,6.27,2,1,5,533,1,4,Physics,0
6051,8.48,5,1,5,322,2,1,Art,0
7949,9.48,2,5,1,916,0,3,Math,0
5658,7.08,4,4,4,282,3,1,History,1
5555,7.7,2,0,5,645,1,8,Math,0
7420,5.7,0,1,1,930,2,2,Art,0
2016,8.17,2,0,5,447,2,3,Physics,1
5555,7.7,2,0,5,645,1,8,Math,0
4099,8.38,0,3,4,78,1,1,Physics,1
6675,6.33,5,5,1,158,2,0,Math,1
4843,8.56,5,0,5,193,3,9,History,1
